T,E,M,C,X
3.6975,-0.7439984641975286,0.8404737185185185,0.10106211359984042,0.22310559853260134
3.7,-0.7431863703703688,0.8398959851851852,0.10176261079724276,0.22663365054590076
3.7025,-0.7429441629629616,0.8397073037037037,0.10154826463019614,0.22617539650203114
3.705,-0.7417846024691389,0.8388576592592593,0.10439423941832518,0.23296380079018772
3.7075,-0.7407785481481476,0.8380860592592593,0.10807471820945411,0.2437479751350924
3.71,-0.7141181086419767,0.6677098666666667,3.3837236220349602,541.6074208277258
3.7125,-0.7392219111111055,0.8369084666666666,0.10487810518533322,0.23623468046157342
3.715,-0.738458009876546,0.8362842962962963,0.1063663034775583,0.24311997032811908
3.7175,-0.7380089629629659,0.8360112148148148,0.10957118641816149,0.2491218960663055
3.72,-0.7370494913580234,0.8352564,0.10254913648678235,0.23441596614218488
3.7225,-0.7361104740740759,0.8345435851851851,0.1010026635907812,0.23247611512620156
3.725,-0.7355459259259278,0.8340907259259259,0.1096011416326225,0.25002114104920364
3.7275,-0.7343791555555579,0.8331913111111111,0.10059271233391198,0.23446733380275445
3.73,-0.7336091160493804,0.8326119111111111,0.10369309211543981,0.24541290370607313
3.7325,-0.7330374024691358,0.8322021703703704,0.10474191399665718,0.24669773397360273
3.735,-0.732229259259259,0.8315413851851852,0.10846249578788421,0.25671038541428864
3.7375,-0.731276879012346,0.8308228666666666,0.11069999791580529,0.25884259271300725
3.74,-0.7307737333333321,0.83044,0.10604749978541879,0.25316558526720717
3.7425,-0.7297085481481458,0.8296511037037037,0.10810223898208723,0.2555668753069908
3.745,-0.7288752148148132,0.8289418814814814,0.10838091288402776,0.26329823281430703
3.7475,-0.7283552641975309,0.8285893999999999,0.11055515680310395,0.26384884508900885
3.75,-0.7274012938271619,0.8278207481481481,0.1054946070169616,0.25400908577721565
3.7525,-0.7267056296296291,0.8273192518518518,0.10759232649126763,0.2579018535798023
3.755,-0.7257827555555562,0.8265674370370371,0.11276920958633917,0.2721736458678232
3.7575,-0.7249570419753079,0.8259325185185185,0.10912103242367828,0.26657677549939773
3.76,-0.7241371506172852,0.8253152518518518,0.10661446955203628,0.26228598559932736
3.7625,-0.7233946864197531,0.8247180962962962,0.10936974566838249,0.26714635747303084
3.765,-0.7225928493827132,0.8241284074074073,0.1131674692496473,0.27580713107826366
3.7675,-0.7218082567901235,0.8234748074074074,0.10617937728733355,0.2637225228119453
3.77,-0.7211117975308626,0.8229781259259259,0.11058936663167333,0.273795005298102
3.7725,-0.7200987950617297,0.8221623037037037,0.1086569059956718,0.270792602624405
3.775,-0.7194449580246917,0.8216498074074073,0.11267183362447004,0.2800414970887452
3.7775,-0.7183617432098762,0.8207686,0.10705986893441802,0.2665361177595286
3.7800000000000002,-0.717474024691359,0.820031837037037,0.11270058546109404,0.2825530578775215
3.7825,-0.7164718617283959,0.819291037037037,0.11472933674549878,0.2889211606312409
3.785,-0.7160232691358023,0.818945237037037,0.11120863353677131,0.28007775075691216
3.7875,-0.7147820592592594,0.8179635333333333,0.1131945401641077,0.2905605217987877
3.79,-0.7142171308641975,0.8174781185185185,0.11518479296072796,0.2942119393253356
3.7925,-0.7132043604938292,0.8167053407407407,0.11062673825598192,0.2834318693467181
3.795,-0.7075690222222225,0.7919116518518519,0.8464064982556224,75.29035039731416
3.7975,-0.7113975407407408,0.8152909111111111,0.11341821852564604,0.2905223812483965
3.8,-0.7109694864197535,0.8149430296296296,0.11659721920086742,0.2991776406969094
3.8025,-0.7099280296296299,0.8141279851851851,0.1188222111578764,0.3072550634219113
3.805,-0.7090907753086432,0.8134276518518518,0.10794179828094404,0.2821469530532823
3.8075,-0.7082635111111121,0.8128053777777777,0.11460498763311848,0.29515294542044485
3.81,-0.7076139407407417,0.8123166888888889,0.11449780278186548,0.30272923531930457
3.8125,-0.7064356049382734,0.8112780888888889,0.11558911048008035,0.30432584359917453
3.815,-0.7055892395061752,0.810608274074074,0.10999965164351229,0.29021467626211384
3.8175,-0.7050832444444446,0.8101986444444444,0.1146979559959138,0.3048622429465949
3.82,-0.7040500395061695,0.8093892666666667,0.10994894766683942,0.2940210867959245
3.8225,-0.7031304098765451,0.8086680962962962,0.11266415054898574,0.30485558615038244
3.825,-0.7020088691358026,0.8076932592592593,0.11264502129569039,0.3000102142078248
3.8275,-0.7014719259259267,0.8073060444444444,0.11125284933067993,0.29961696226945317
3.83,-0.6819897975308649,0.6633361037037037,2.6229762803135426,584.1435688541088
3.8325,-0.6997508691358039,0.8058756296296296,0.11589365804878232,0.31966745074910846
3.835,-0.6987252197530847,0.8050687037037036,0.11443427173706797,0.3123407810598213
3.8375,-0.6978076839506162,0.8043401925925926,0.11539056598919613,0.3155127663130444
3.84,-0.6967301580246918,0.8034942444444444,0.11414343534762082,0.31476143567298703
3.8425000000000002,-0.6963196543209875,0.8031684222222222,0.11448951038562234,0.31833877013877326
3.845,-0.6951653876543187,0.802167362962963,0.11948313075221449,0.33448366080700676
3.8475,-0.6942160049382753,0.8014182444444444,0.11737501300388442,0.3277469177923575
3.85,-0.6935508691358016,0.8008270666666666,0.11235109739606527,0.31080083281645404
3.8525,-0.6926616839506204,0.8001739037037037,0.11972259093077778,0.33639285717098166
3.855,-0.6919171407407415,0.7995226444444444,0.11857217050571169,0.3343791746216266
3.8575,-0.6909367604938285,0.7986781259259259,0.1157337057631551,0.3263436583224931
3.86,-0.6902344246913613,0.7981043481481481,0.11872103259558953,0.3359713246894324
3.8625,-0.6888949333333316,0.7969445259259259,0.11856578185445954,0.3402606582530536
3.865,-0.6880148790123425,0.7962514222222222,0.11914163680703248,0.34174751980375695
3.8675,-0.6870836641975309,0.7955365925925926,0.11824184752520857,0.33958375886141795
3.87,-0.6862807061728359,0.7948511111111111,0.11785174655108135,0.33622890996623533
3.8725,-0.685526034567898,0.7942159851851851,0.11671013383903604,0.3391404542138183
3.875,-0.6845232197530864,0.7933278148148147,0.11758371104212995,0.341135841354938
3.8775,-0.6834107802469106,0.7924613629629629,0.11916112216096042,0.34999929257390994
3.88,-0.6826933679012376,0.791869562962963,0.11782244450554404,0.34945727879623767
3.8825,-0.6820889283950634,0.7912640888888889,0.12086497295443213,0.3621038887567317
3.885,-0.6807617283950606,0.7902152222222222,0.1260470250977863,0.3701177509014265
3.8875,-0.6795163456790146,0.789213911111111,0.12509603032819283,0.37611106483522544
3.89,-0.6787809679012334,0.7884842814814814,0.1229901342793286,0.37352741774741544
3.8925,-0.6776465530864179,0.7875120592592593,0.11722507328814093,0.3556631355306481
3.895,-0.6776228246913574,0.7876215259259259,0.12103641512381359,0.36770819308507774
3.8975,-0.6758348790123458,0.7859515407407407,0.12742265790269172,0.3920207776948335
3.9,-0.6753078370370355,0.7855787925925926,0.1242992535673423,0.3846487936346258
3.9025,-0.6742155308641967,0.7846251777777777,0.1240955221582066,0.3819836890012471
3.9050000000000002,-0.6732930666666664,0.783902,0.12702550358587472,0.3979087957797322
3.9075,-0.6724963160493829,0.7831577629629629,0.12257768427575723,0.38595291490127914
3.91,-0.6713291555555576,0.7821625111111111,0.1256217603278801,0.38899928776120357
3.9125,-0.6701985086419759,0.7811078074074074,0.1263558229836554,0.3943621312504628
3.915,-0.6701202518518505,0.7811877111111111,0.12387471556160902,0.3929632897686887
3.9175,-0.66863230123457,0.7798957481481481,0.1292239824905524,0.4108658044486593
3.92,-0.6677728345679019,0.7790843111111111,0.1259673934772919,0.4002893008261281
3.9225,-0.6672039802469132,0.7786686518518519,0.12281594197000073,0.3965306283789872
3.925,-0.6654165234567905,0.7770697185185185,0.12586284047435292,0.40888193409532536
3.9275,-0.6647807950617296,0.7765276,0.12305384985964914,0.3940569929262302
3.93,-0.6641117135802486,0.7759950074074073,0.13037755993622618,0.41530166265017676
3.9325,-0.6629693975308637,0.7749835925925925,0.12954053449133915,0.4206880040173009
3.935,-0.66200618271605,0.7741645407407407,0.12769262704373024,0.41842283497194616
3.9375,-0.6609430567901262,0.7731842740740741,0.13365320325412586,0.4355835013922178
3.94,-0.6605483012345679,0.7728874592592593,0.12463480575374544,0.410676552987729
3.9425,-0.659038686419753,0.7714762074074074,0.13499461158837037,0.44653435842408384
3.945,-0.658459674074073,0.7710408,0.13142015366285698,0.43546125215112474
3.9475,-0.6573895506172861,0.7700691777777777,0.13125989249172404,0.43658583088908975
3.95,-0.6564829777777782,0.7692957925925925,0.1318437416570687,0.43781297153272347
3.9525,-0.6553065037037045,0.7682996296296296,0.13029893931742928,0.44425746010340883
3.955,-0.6542333975308655,0.7673126074074074,0.13007327471736355,0.4420363576080124
3.9575,-0.6531541530864211,0.7663417037037037,0.13104492286352945,0.44575902037944676
3.96,-0.6524446123456794,0.7656836666666667,0.12884664322567743,0.44524650690728973
3.9625,-0.6512243802469139,0.764593,0.13701550468371143,0.4750521273844492
3.965,-0.6505395506172853,0.764072,0.12880542969432968,0.4449802892563404
3.9675000000000002,-0.6492174666666701,0.7628888074074074,0.13395427762632175,0.4685544455649519
3.97,-0.6478612641975308,0.7616337851851852,0.13335254542842198,0.45894051139065245
3.9725,-0.6473600543209888,0.7611075851851852,0.1335220501574207,0.46965010876654434
3.975,-0.6465568888888912,0.7604589259259259,0.13159900696561622,0.4585662345431596
3.9775,-0.64523723950617,0.7591802222222221,0.13659327581483668,0.48878062479270784
3.98,-0.6444238716049399,0.7585183333333333,0.12645338338888149,0.44475889428907806
3.9825,-0.6429965925925918,0.7571762666666666,0.13727761592823684,0.4928887700221349
3.985,-0.6425970962962937,0.7569326222222222,0.13251490648187528,0.4723082235749926
3.9875,-0.6415619160493816,0.7559945851851851,0.13202895919227062,0.47297461446466627
3.99,-0.6402328592592592,0.7546421333333333,0.1362855041484769,0.4975842758018248
3.9925,-0.6393536641975335,0.7538871777777777,0.1350647162190709,0.4866639047198618
3.995,-0.6381550074074063,0.7527123555555555,0.13850214227341912,0.5131176473916232
3.9975,-0.6370789234567896,0.7517976296296296,0.1308572766854204,0.4838243375243729
4.0,-0.6366680790123423,0.7515221851851852,0.1304077908871477,0.47254391672095153
4.0025,-0.635223229629631,0.7501316296296296,0.13404979972340536,0.5023181279352072
4.005,-0.6341319111111118,0.7490168888888888,0.14156594744068463,0.5352788280357258
4.0075,-0.6328510419753105,0.747876874074074,0.13380356881197528,0.5055979110338268
4.01,-0.6320568641975309,0.747155,0.13706946573358278,0.5218996229864263
4.0125,-0.6306204740740756,0.7457398518518519,0.13426599149454377,0.509147715523699
4.015,-0.6300605629629634,0.7452619111111111,0.14392639614569566,0.5591186650121219
4.0175,-0.6287845925925912,0.744078637037037,0.13830055654285905,0.5393599596781312
4.02,-0.6277315259259245,0.7430860074074074,0.1359338719158852,0.5229225003827355
4.0225,-0.626377916049381,0.7418444740740741,0.1411285546383872,0.5537038263878924
4.025,-0.6257425580246918,0.7412159629629629,0.13862154722119752,0.5492601338297638
4.0275,-0.6245759111111079,0.7401647777777778,0.13889333689905944,0.5550265590975557
4.03,-0.6238397333333326,0.7393659407407407,0.13983408956856228,0.554440210458964
4.0325,-0.6223421876543197,0.7380695259259259,0.1420061019517945,0.5595994702881465
4.035,-0.6214999209876524,0.737305237037037,0.14308320504491173,0.5764094408338036
4.0375,-0.6205878024691369,0.7364396074074073,0.14645112200412755,0.5958472005189462
4.04,-0.6193041037037023,0.7350905111111111,0.14285988768021246,0.5999687481184227
4.0425,-0.6179211851851865,0.7337672074074074,0.1442417270182366,0.594331265052746
4.045,-0.6176872543209879,0.733667111111111,0.14193446907450466,0.5830868933665637
4.0475,-0.6157865580246896,0.7317513999999999,0.14170750890949127,0.591401832631133
4.05,-0.6143229135802496,0.7303241481481482,0.14086056158828603,0.5871061152069116
4.0525,-0.6136560197530888,0.7297644518518518,0.14053809642455498,0.5867363058700945
4.055,-0.613395175308641,0.7295111185185185,0.1410597316691094,0.5867822047246875
4.0575,-0.611921288888888,0.7280965407407407,0.14451639273800831,0.6020770136595319
4.0600000000000005,-0.6107343950617272,0.7269110962962962,0.14526740338051627,0.6105992454044985
4.0625,-0.6094546419753081,0.7254945703703704,0.15049472555485088,0.6486577404904753
4.065,-0.60836824197531,0.7245295703703704,0.14864731877232268,0.6447734514135437
4.0675,-0.6070050716049386,0.7230650444444444,0.15038141689902593,0.6567901965887123
4.07,-0.6058709283950597,0.7220449037037037,0.1515495248488473,0.6637172489619744
4.0725,-0.6051247308641977,0.7213229925925926,0.13980133212832044,0.6086176172725827
4.075,-0.6041503506172852,0.7204197185185185,0.1497490160086455,0.6688888299266773
4.0775,-0.6027893629629613,0.7190540148148148,0.14610026140972623,0.6568681815011952
4.08,-0.6015729481481475,0.7177165999999999,0.15605470575591798,0.6980505515461938
4.0825,-0.6008882913580247,0.7171860074074073,0.1528598538380641,0.6905665674044708
4.085,-0.5995552592592569,0.7158794666666667,0.1479341555784728,0.6671456084365819
4.0875,-0.5986834419753091,0.7150672148148148,0.14784872194517348,0.6748820595834503
4.09,-0.5973084888888874,0.7135485333333333,0.15403675657899343,0.7090129498353919
4.0925,-0.5954650913580216,0.7116130148148148,0.15017045311298963,0.6924158823583958
4.095,-0.595341155555556,0.7117293407407407,0.15103716773695536,0.7015290667049678
4.0975,-0.5940072493827173,0.7102403333333333,0.14606380872963676,0.6666402122374244
4.1,-0.592944844444444,0.7090689925925926,0.14378312335197765,0.6801715878796908
4.1025,-0.5919382518518531,0.7082024148148148,0.14846265147379772,0.6957214741531079
4.105,-0.5903551802469126,0.7063988444444445,0.15287180627428731,0.7337146510310024
4.1075,-0.5897710962962966,0.7059968740740741,0.1540166832802108,0.7457173938897131
4.11,-0.5882955160493831,0.7043649555555556,0.1520708422822952,0.7336144311500641
4.1125,-0.5873051012345682,0.7034559703703703,0.14835834044423832,0.7294158023313405
4.115,-0.5860738913580242,0.7022111925925926,0.1632799958480256,0.7936998669268212
4.1175,-0.5850885185185184,0.7010633555555555,0.1560835309170839,0.7756188647865122
4.12,-0.5836014617283927,0.6995016666666667,0.16608184620424524,0.8354156290113555
4.1225000000000005,-0.5832691160493816,0.6992543185185185,0.15538675998437193,0.7786803171522749
4.125,-0.5811582222222231,0.6970080444444444,0.15657426202783056,0.7939640172557891
4.1275,-0.5800102814814825,0.695847837037037,0.1523974462293672,0.7780041209225534
4.13,-0.5789911407407407,0.6947411777777778,0.16316458264478004,0.8479256627940405
4.1325,-0.5771912395061709,0.6926220444444444,0.1502959043172847,0.769831047056161
4.135,-0.5766678172839493,0.6921027481481481,0.1566912406249399,0.8277297882858916
4.1375,-0.5757287407407402,0.6912791555555555,0.16274046877314438,0.8495427191455663
4.14,-0.5746347111111105,0.6900332,0.16303536790188014,0.8644481487221752
4.1425,-0.5731558074074073,0.688497274074074,0.16229149442319465,0.8827286491078278
4.145,-0.571928162962961,0.6872478148148148,0.15632154859434583,0.8459530761497204
4.1475,-0.570576281481483,0.6856259407407407,0.15858336605630932,0.8756595046449699
4.15,-0.5693144049382703,0.6844887037037036,0.16138746543338975,0.8852354946166854
4.1525,-0.5684782666666688,0.6835794888888889,0.1622788905934082,0.8847746446610154
4.155,-0.5669554370370391,0.6818281851851852,0.1551589387379271,0.8513436420046933
4.1575,-0.5658096641975323,0.6805668518518518,0.1641994179494415,0.9213334061604931
4.16,-0.5648892987654345,0.6795747333333333,0.16746611721956545,0.9575851663205761
4.1625,-0.56336221728395,0.6777662888888889,0.16271579266641803,0.9177469609729323
4.165,-0.5621360839506155,0.6764973111111111,0.16883650463462313,0.9759559906334832
4.1675,-0.5610174469135806,0.6754075333333333,0.15858326367856368,0.9065820861522556
4.17,-0.5601885234567893,0.6745177925925926,0.16244485421597887,0.9182826007245741
4.1725,-0.5584551802469166,0.6725559999999999,0.1695914586897691,1.0104049873020793
4.175,-0.5577291654320969,0.6716354592592593,0.16507591471359392,0.9715040570080021
4.1775,-0.5562344740740752,0.6701139037037037,0.17152774029569343,1.007419371969907
4.18,-0.5547761037037038,0.6683553703703703,0.16496792090797135,0.9851913696283274
4.1825,-0.5533312839506184,0.6665178888888889,0.16347509718117792,0.9853990295706118
4.1850000000000005,-0.5521872197530865,0.6652853703703704,0.16254873591586655,0.9905575660541802
4.1875,-0.5509348543209864,0.6640878222222222,0.16308893209668096,0.989075874059666
4.19,-0.5495216592592582,0.6623468592592592,0.16517788069599504,1.018993740207426
4.1925,-0.5487038172839502,0.6613845185185185,0.1703419569663779,1.0589987842264261
4.195,-0.5473772543209883,0.6598718666666666,0.16014298730543722,1.015793072618655
4.1975,-0.5466213728395073,0.6592243999999999,0.16393901433141647,1.013152270918011
4.2,-0.5447495456790118,0.6570993925925925,0.16406535206863357,1.0666333041587805
4.2025,-0.5442181679012335,0.6562254074074074,0.17202210476209384,1.0922579153161351
4.205,-0.5421607703703673,0.653942962962963,0.1666274304814929,1.0745793455829564
4.2075,-0.5407208641975308,0.6521731629629629,0.182495137911093,1.2073319393125863
4.21,-0.540592854320988,0.6521591555555555,0.16622420458574302,1.0796888437918972
4.2125,-0.5381797283950607,0.6490995037037037,0.16890614744119822,1.1147778189425164
4.215,-0.5371737333333322,0.6480776518518518,0.15989244556158227,1.0611942592134096
4.2175,-0.535534113580249,0.6460431777777778,0.1699226449626792,1.1361395149214248
4.22,-0.5343904592592602,0.6445908518518518,0.17910886835679227,1.2460745707702834
4.2225,-0.5334719604938268,0.6435257925925926,0.18568557400686458,1.308944487250406
4.225,-0.531430775308642,0.6410754740740741,0.1774562647921254,1.2436303710205048
4.2275,-0.5306834913580237,0.6400574296296296,0.17917988785083358,1.2954222663931285
4.23,-0.5294410172839501,0.6386658148148148,0.1725641061674443,1.2189302922164875
4.2325,-0.5278151012345671,0.6365171851851852,0.1732401884216737,1.2551476284177547
4.235,-0.5257220000000028,0.6339504888888888,0.1720752176295634,1.292139963865931
4.2375,-0.526003555555556,0.6346712,0.174289188902844,1.2751523148341264
4.24,-0.523360009876542,0.6311199777777777,0.18592234244631678,1.3859772946274598
4.2425,-0.5221269234567911,0.629600074074074,0.18117704408187008,1.37063191424629
4.245,-0.5217195456790126,0.6293414074074074,0.1784192588722449,1.333877880538062
4.2475000000000005,-0.5203161925925923,0.6275112074074074,0.1755171021117013,1.3165109047467722
4.25,-0.5188390271604927,0.6255558222222222,0.17498740769249418,1.3518092405121185
4.2525,-0.5176759111111123,0.6240326666666667,0.17390579798918743,1.3584668650601717
4.255,-0.5161339851851865,0.6223477259259259,0.18456261390445372,1.4442256464426506
4.2575,-0.5142948839506157,0.6199697185185185,0.18396199241437952,1.5116812764525027
4.26,-0.5124535308641971,0.6175284518518518,0.17852043148170624,1.4559927392582095
4.2625,-0.5119422024691348,0.617014,0.18877431104588513,1.5178943978871944
4.265,-0.5100318913580233,0.6142168296296296,0.18775908342046965,1.5524607876297358
4.2675,-0.5091881481481503,0.6133358592592593,0.1750791059366543,1.4581224235692085
4.27,-0.5079512049382705,0.611801762962963,0.18801236216488265,1.5720340620546205
4.2725,-0.5060771407407396,0.6088199111111111,0.20414825109662518,1.7946404964254579
4.275,-0.5045529827160484,0.6070583407407407,0.19428789531419996,1.690572125134545
4.2775,-0.5038551358024684,0.6065710740740741,0.1919854877534251,1.6330582889473644
4.28,-0.501309120987653,0.6027779333333333,0.19460458388769317,1.707785268082202
4.2825,-0.5004996888888901,0.6019544740740741,0.1767928506786415,1.5456421306864006
4.285,-0.49803777283950723,0.5982016444444445,0.19428619487205165,1.8006537958166668
4.2875,-0.4973272493827167,0.5971371777777778,0.1863673054146756,1.7550554788002302
4.29,-0.49682012839506257,0.5967957703703703,0.1939030900654844,1.7665707743840133
4.2925,-0.4943683654320994,0.5932549185185185,0.19086629006817998,1.8325085240098509
4.295,-0.4931799308641961,0.5916297703703703,0.21554692699301956,2.039520237859454
4.2975,-0.49167421728394833,0.5894733555555556,0.19993060953356062,1.9543232341135652
4.3,-0.48955525925926086,0.5866855555555556,0.20806671950636854,2.047713873370687
4.3025,-0.4893707407407414,0.5864993111111111,0.20297739928006708,2.056909406262565
4.305,-0.48658180740740653,0.582316511111111,0.20400761926020872,2.017224169121006
4.3075,-0.48633432098765217,0.5821110888888889,0.17632534249303713,1.7368033464330763
4.3100000000000005,-0.48516250370370434,0.5806132148148148,0.19718925526043304,2.0494424780489258
4.3125,-0.4832908395061722,0.5780198,0.18822716905415018,1.926747099519201
4.315,-0.4812699604938267,0.5752427111111111,0.19489325145631467,1.9737579500248748
4.3175,-0.4801317382716042,0.573361674074074,0.19520376983731855,2.0599040225302634
4.32,-0.4790759061728397,0.5715776222222222,0.19390972283692223,2.0682200807649913
4.3225,-0.4770215061728402,0.5691269999999999,0.20704131044853158,2.285350349856575
4.325,-0.4749223950617276,0.5652231333333333,0.20667427959276474,2.3558888271727905
4.3275,-0.47401622716049435,0.5645164074074074,0.19906890427085333,2.1764443412988803
4.33,-0.47286880493827316,0.5629490666666667,0.19783922601798648,2.202050767450506
4.3325,-0.4711501728395042,0.5600376444444444,0.21760770885808103,2.4995027430718904
4.335,-0.46967850864197536,0.5577180592592592,0.20131561232744208,2.292671162068067
4.3375,-0.46807304691358104,0.555318237037037,0.20089693126679053,2.3882221305104254
4.34,-0.4665502172839513,0.5530291851851852,0.20646069705645873,2.492639295558941
4.3425,-0.4651278666666659,0.5507211925925926,0.22214917942130297,2.8320385392015743
4.345,-0.4637096444444459,0.5486776296296296,0.19579517097599977,2.3634168416823673
