T,E,M,C,X
3.7925,-0.7133352903703741,0.8168097548148148,0.11172705981274372,0.2848459303569529
3.8,-0.7107918661728384,0.8147875014814815,0.11279383575229805,0.2928316529658715
3.8075,-0.708323483456792,0.8128188451851851,0.11389084722991483,0.2983574034410418
3.815,-0.7056781298765528,0.8107095696296296,0.11346231098991295,0.30130277886472706
3.8225,-0.7029801743209856,0.8085251985185185,0.11755806691100507,0.31712500680301353
3.83,-0.7004859575308602,0.806526297037037,0.1141362515900733,0.3104242545889335
3.8375,-0.6979111832098698,0.8044224096296296,0.11716307810917491,0.3215830916425453
3.8449999999999998,-0.6951951535802557,0.8022076007407407,0.11813875872952123,0.3280610127824296
3.8525,-0.6925687466666645,0.8000606377777777,0.11985842179287014,0.3373833531248646
3.86,-0.6897986770370204,0.7977661933333333,0.1185803427710516,0.3393493278883323
3.8675,-0.6871624429629595,0.7955632725925925,0.1197701313516384,0.34819608864377616
3.875,-0.6844373377777833,0.7932998696296296,0.1211915463327869,0.3551846737729295
3.8825,-0.681634611358025,0.790959077037037,0.12124928752413362,0.36054098549689795
3.89,-0.6789433155555565,0.7886651422222222,0.12296980394080198,0.37110871143174773
3.8975,-0.6762379812345616,0.7863911525925925,0.12374511969560197,0.376678096732766
3.905,-0.6734187185185178,0.7839841903703704,0.12435343999882144,0.38339127322603594
3.9125,-0.6706087392592692,0.7815953525925926,0.12552525583204954,0.3950127676758281
3.92,-0.667709361975314,0.7790718629629629,0.12733673427500838,0.4029891899187291
3.9275,-0.664848400987661,0.7766121222222222,0.1265065236350409,0.405638005545593
3.935,-0.6619315604938298,0.7740643577777777,0.12743283816167203,0.4163774526564495
3.9425,-0.6590524370370348,0.7715473081481481,0.1285384463748689,0.4236877617259862
3.95,-0.6562888701234586,0.7691362318518519,0.1300772124665878,0.43729346507553835
3.9575,-0.6534016977777853,0.7665812725925926,0.1304557322963875,0.4455899082226308
3.965,-0.6501516000000068,0.763640537037037,0.13202129665648318,0.45755507651441435
3.9725,-0.647257839012346,0.7610684555555556,0.13365595985878442,0.46798386845761575
3.98,-0.6442124024691221,0.7583127666666666,0.1328978274108571,0.4741724401735232
3.9875,-0.6411123995061779,0.7554724481481481,0.1335321327137725,0.48472585996100537
3.995,-0.6381637308641958,0.7528349829629629,0.13637073216204257,0.49779940318569815
4.0024999999999995,-0.6352238335802394,0.7500833911111111,0.13478984562220145,0.5021881308146239
4.01,-0.6319580370370336,0.7470713488888888,0.13969905205504365,0.5326888779752137
4.0175,-0.6287298133333279,0.7440549362962963,0.13993847466861722,0.5449823646911367
4.025,-0.6258250143209788,0.7413344614814814,0.13959334955458946,0.5489785234087365
4.0325,-0.6225662345678977,0.7382532851851852,0.1407585914184732,0.5631992805267458
4.04,-0.6193207713580186,0.735168962962963,0.14098648154007867,0.5721820814667106
4.0475,-0.6160804029629579,0.7320619214814814,0.14543610727868586,0.5991229295737314
4.055,-0.6130070385185229,0.7290596718518518,0.14514632712461192,0.6116444809899261
4.0625,-0.6097160765431983,0.7258950725925926,0.14719277825173455,0.6341161125908212
4.07,-0.6063324217283923,0.722557937037037,0.1463384319744714,0.6407235115262034
4.0775,-0.6030162064197526,0.7192909822222222,0.14368189861689862,0.6397261871998188
4.085,-0.5996757980246963,0.7159458703703704,0.14733515739698888,0.6646958682329506
4.0925,-0.5962947728395126,0.7125363333333333,0.1499025154950725,0.691811509944339
4.1,-0.5927141965432058,0.7088607888888888,0.15291368354896798,0.7220855423563591
4.1075,-0.5896262113580342,0.7057674555555555,0.1540187647009653,0.7434287533900813
4.115,-0.5860785777777743,0.7021204659259259,0.15487429343065065,0.759397382700642
4.1225,-0.5825346701234566,0.6984060829629629,0.1583739052016875,0.7947430281994012
4.13,-0.5790910992592575,0.6948530251851851,0.15602768337532238,0.7974417359087683
4.1375,-0.5754479659259136,0.6909183296296296,0.15601189399554344,0.8173899883515162
4.145,-0.5719527925925967,0.6872208799999999,0.15891116675808237,0.8449025870789804
4.1525,-0.5684922814814765,0.6835051066666666,0.1608693892502969,0.883604408877537
4.16,-0.5648394429629678,0.6795165703703704,0.1667818885671831,0.9302350575664009
4.1675,-0.561073924938268,0.6753785459259259,0.15947475441751102,0.9193132924373996
4.175,-0.5574490572839498,0.6713492333333333,0.16302263048189314,0.9495522648378932
4.1825,-0.5536218325925915,0.6669834903703703,0.16664797637193055,0.998457326432841
4.1899999999999995,-0.5498541871605029,0.6627139637037037,0.16893500644550424,1.0400517253234494
4.1975,-0.5460277896296291,0.6583387140740741,0.16854101767147095,1.0685988725406588
4.205,-0.5422060024691319,0.6538632829629629,0.1697534685750432,1.1129381533890854
4.2125,-0.5383576760493846,0.6493856437037037,0.1715503178191831,1.1343832727591092
4.22,-0.5345216222222249,0.6448927962962963,0.17140786327168991,1.1605179832336314
4.2275,-0.5306214765432098,0.6401411637037037,0.1775266585015963,1.2555317321416803
4.235,-0.526582044444449,0.6352425674074074,0.1766411550146729,1.2798149084076407
4.2425,-0.5223979032098832,0.630051682962963,0.17773499321449537,1.3314884159444453
4.25,-0.5186718745679,0.625390694074074,0.18433457302813988,1.4217877537525696
4.2575,-0.5145735891358026,0.6202209733333333,0.18353089007504453,1.4721519333687834
4.265,-0.5104300918518535,0.6148738274074074,0.18707470393548253,1.5260581738334598
4.2725,-0.5063782503703733,0.60967016,0.18419275472846988,1.557396920046554
4.28,-0.5020362498765436,0.6038387407407407,0.19100358459444564,1.6793103155527138
4.2875,-0.4980175940740749,0.5985766718518518,0.1842995868454787,1.658399530102495
4.295,-0.4931575432098725,0.5917096399999999,0.19097906157402675,1.8169630196378874
4.3025,-0.48885256098765134,0.5856851451851851,0.19081865023704392,1.903979266282391
4.31,-0.48431505679011544,0.5793322844444444,0.19453487426209715,1.9752248642761074
4.3175,-0.48020856938271406,0.5734115703703704,0.20342612038320698,2.171070896618052
4.325,-0.4760017387654293,0.567355711111111,0.20192057013854744,2.239467509204372
4.3325,-0.4714768079012356,0.5606164325925925,0.20021690419691937,2.3267841538372647
4.34,-0.46636666765432566,0.5526103918518518,0.20466668815744404,2.4918649015016183
4.3475,-0.46187153777777695,0.5456615133333333,0.21497040606551462,2.7753447356459353
4.355,-0.45700109876543177,0.5378707155555555,0.2150338565609147,2.925637619924406
4.3625,-0.4519155703703664,0.529435814074074,0.21815962414887857,3.1064511939362784
4.37,-0.44707713728395065,0.521337177037037,0.211254201032678,3.1279319241823083
4.3774999999999995,-0.44263700444443915,0.5138059096296296,0.2158329672299144,3.4258264936819898
4.385,-0.4376600656790122,0.5051213066666667,0.22627268954505303,3.813078006066152
4.3925,-0.43274639654320973,0.4962494622222222,0.22733215063053835,4.023548190981347
4.4,-0.4271480380246973,0.48547154,0.22878409104001277,4.452115393116649
4.4075,-0.42135997185185314,0.4738830674074074,0.2398396434009808,5.096096919056184
4.415,-0.41633974962962844,0.4639548288888889,0.24487819433066574,5.777359448358461
4.4225,-0.4110034414814766,0.4531353785185185,0.23483116031581416,5.8889575284787306
4.43,-0.40569504296296116,0.441480397037037,0.24358324317827443,6.465596232587804
4.4375,-0.3997588488888842,0.4276021088888889,0.25212135770083977,7.407260020920789
4.445,-0.3946213762962985,0.41582300888888885,0.24802460865206988,8.195108800787857
4.4525,-0.3884908716049334,0.3999849333333333,0.26316921076650507,9.856763594899343
4.46,-0.38161629086419957,0.3379230674074074,0.2870815262063753,195.21423482279664
4.4675,-0.3749167279012321,0.35913781777777776,0.3092986919285186,19.40788248197224
4.475,-0.3688119841975321,0.027110144444444442,0.30697747396895186,715.7960037508758
4.4825,-0.3625346246913592,0.3179018718518518,0.2985960643944788,27.366800713590415
4.49,-0.35489867851851914,0.020377514814814816,0.32440900138811013,521.0569605433615
4.4975,-0.34676027901234696,0.007604075555555556,0.2960640300704181,407.83309225879157
4.505,-0.3420527654320967,0.07808644074074074,0.2838519963325951,311.10367075192977
4.5125,-0.33580639555555863,0.0006338622222222222,0.2509799129962245,262.48272303994776
4.52,-0.3302077358024659,0.014378368148148147,0.1876099425387496,191.8512640528463
4.5275,-0.32580098814814507,0.044588452592592594,0.16181520273769645,131.6238698052253
4.535,-0.3236973037037033,0.013111934814814815,0.14628624887533265,131.36358620103638
4.5425,-0.3209623486419769,0.00920126,0.13413559512797324,112.00276296921827
4.55,-0.31748479259259005,0.0059536674074074074,0.10528863925231816,81.1854888925475
4.5575,-0.3156026227160477,0.0017713814814814815,0.10014699625544018,74.2447497877322
4.5649999999999995,-0.31321335604938544,0.0038014385185185184,0.08968090174739982,56.8718074492974
4.5725,-0.3112854567901253,0.007249105925925926,0.08489488840957085,47.2155290778384
4.58,-0.3093794962962977,0.003010625185185185,0.07830023623599197,42.16361421785484
4.5875,-0.3077292202469121,0.00385127037037037,0.07475520118802376,36.891194715055946
4.595,-0.3060286340740724,0.003000428148148148,0.0715264407590032,33.45773402673245
4.6025,-0.30447642271604924,0.004730123703703703,0.06880141359963288,29.213107894070667
4.609999999999999,-0.30298845135802294,0.0058206459259259255,0.06611869407982487,26.839844772339443
4.6175,-0.30161615851851187,0.0014070237037037037,0.06386757931008924,24.921280182020638
4.625,-0.29999596444444787,0.0012179651851851852,0.06162006957317861,22.875768271223563
4.6325,-0.2985387328395104,0.0030833785185185184,0.0589608391285998,21.889916677330483
4.64,-0.2973198770370381,0.0005885251851851851,0.059305261474035635,20.347802440452067
4.6475,-0.2959766666666667,0.0036268066666666665,0.057049682432857324,17.780935085534853
4.655,-0.29467092839506237,0.0026677118518518518,0.05591136591517224,16.594473501560852
4.6625,-0.2935595259259272,0.001090131851851852,0.05546528216296301,16.855294140766986
4.67,-0.29227984641975496,0.00542287037037037,0.054255011703603535,15.002951018904938
4.6775,-0.2910807269135854,0.0012706325925925925,0.05251796342937543,14.506462509664729
4.6850000000000005,-0.2898544725925928,0.0005279874074074073,0.05256796145945928,13.831815034885771
4.6925,-0.28869024790123793,0.001059994074074074,0.05108317047449592,13.398162072955536
4.7,-0.2876518424691361,0.0008813096296296296,0.05031037753786135,12.656792739813906
4.7075,-0.2865034572839508,0.0010255911111111112,0.04980589285530203,12.609496305534542
4.715,-0.28528823111110696,0.0018117629629629628,0.04793195611003301,10.6929843604743
4.7225,-0.284282388148145,0.0015703666666666667,0.04779401918436675,10.583459946747723
4.73,-0.2831394933333333,0.0014917399999999999,0.04681766139291767,9.858721630272244
4.7375,-0.28209041827160397,0.0017633555555555554,0.04590072223930172,10.028414950279306
4.745,-0.28110703160493705,0.00048395999999999997,0.04585476803840825,9.208733309930144
4.7524999999999995,-0.2801137076543215,0.0021072703703703703,0.04535095079634696,9.408126057679508
4.76,-0.2791538192592551,0.0018470177777777778,0.04400839648201765,8.863762921915036
4.7675,-0.27804007407407744,0.0015234488888888889,0.04341428571064779,8.133800796900774
4.775,-0.2770691812345746,0.0005214666666666667,0.04283303698625518,8.533382905595
4.7825,-0.2761866493827147,0.00036416666666666666,0.04247932566527406,7.784979683365423
4.79,-0.27519508345679383,0.00017847555555555554,0.041634667626275254,7.677752485433084
4.797499999999999,-0.27436388444444754,0.0009918681481481482,0.041672892668893534,7.593783589087014
4.805,-0.2733347856790109,0.00037099703703703704,0.04102588129029438,7.637373570692061
4.8125,-0.27246690320987504,0.00028084814814814815,0.0400709918361005,6.883694738067549
4.82,-0.27150831111111307,0.0010706451851851852,0.03996359755204554,6.860138351844115
4.8275,-0.27069071999999866,0.0006268614814814815,0.03965451260627099,6.606654970819051
4.835,-0.26970612790123255,4.922222222222222e-06,0.03907251507232769,6.568138580088495
4.8425,-0.26897384444444467,0.00016769703703703703,0.038018837533029724,6.322089559847078
4.85,-0.268066378765431,7.325333333333333e-05,0.03733426656974003,5.927345174104508
4.8575,-0.2672119229629642,0.0006650325925925926,0.03697251072393006,6.0306832785763245
4.865,-0.2663369585185172,0.0005066496296296297,0.037224848737384075,5.847547270111026
4.8725000000000005,-0.2655587367901262,0.00045317925925925925,0.03614118458986844,5.854398576284507
4.88,-0.26473237135802685,0.0004434837037037037,0.036076400749180684,5.607548740187933
4.8875,-0.2638712834567902,0.0009614518518518519,0.03579841010298189,5.255301895730993
4.895,-0.26309806962962723,0.0005707874074074074,0.035586763232859045,5.075276573262563
4.9025,-0.26235954962963204,0.00020141333333333332,0.035488772313004534,5.1639506012869685
4.91,-0.26155477777778086,0.0007298933333333333,0.03472170780348946,5.008873075819124
4.9175,-0.2608016172839486,0.0012654755555555554,0.03438665494905832,4.968357365491816
4.925,-0.2600182696296278,0.0006898214814814815,0.03445224378707304,4.700970755029152
4.9325,-0.2591325125925934,0.00014802222222222222,0.03399609383065198,4.573718138187479
4.9399999999999995,-0.2584330474074053,0.0006407355555555556,0.0337638133652667,4.6056285830259975
4.9475,-0.2577030414814809,0.0003164162962962963,0.03318253050842466,4.356851102579528
4.955,-0.2568609106172849,0.0002979703703703704,0.03260361648577207,4.2565832303843925
4.9625,-0.2562134370370376,0.00027539185185185185,0.032650431714986196,4.362582625021649
4.97,-0.2555175441975336,0.0006237659259259259,0.032398682736768256,4.203173214507808
4.9775,-0.2547299081481472,0.0006799859259259259,0.03218932507785365,4.028064503550898
4.984999999999999,-0.25399691604938296,1.7127407407407405e-05,0.031626019162736975,4.053687104493175
4.9925,-0.25333237234568134,0.0004736429629629629,0.03158423026508762,3.927216638353876
5.0,-0.2525805516049326,0.00031082518518518515,0.030944325625941935,3.914822746343791
